route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
805,RJUN16-802CAR-1_Weekday-91,40592835,,1,205,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40592836,,1,209,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40592837,,1,201,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40592838,,1,205,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40592839,,1,209,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40592840,,1,201,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40592841,,1,205,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40592842,,1,209,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40592843,,1,206,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40592844,,1,201,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40592845,,1,205,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40592846,,1,209,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40592847,,1,206,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40592848,,1,201,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40592849,,1,205,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40592850,,1,209,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40592851,,1,206,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40592852,,1,201,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40592853,,1,205,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40592854,,1,209,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40592855,,1,206,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40592856,,1,201,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40592857,,1,205,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40592858,,1,209,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40592859,,1,206,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40592860,,1,201,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40592861,,1,205,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40592862,,1,206,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40592863,,1,203,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40592864,,1,201,805WB_120213
802,RJUN16-802CAR-1_Weekday-91,40592865,,0,201,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592866,,0,210,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592867,,0,211,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592868,,0,204,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592869,,0,201,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592870,,0,205,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592871,,0,210,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592872,,0,211,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592873,,0,207,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592874,,0,204,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592875,,0,201,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592876,,0,205,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592877,,0,209,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592878,,0,210,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592879,,0,211,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592880,,0,207,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592881,,0,204,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592882,,0,201,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592883,,0,205,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592884,,0,209,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592885,,0,210,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592886,,0,211,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592887,,0,207,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592888,,0,204,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592889,,0,201,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592890,,0,205,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592891,,0,209,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592892,,0,210,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592893,,0,203,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592894,,0,202,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592895,,0,206,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592896,,0,208,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592897,,0,207,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592898,,0,204,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592899,,0,203,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592900,,0,202,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592901,,0,206,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592902,,0,208,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592903,,0,207,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592904,,0,204,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592905,,0,203,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592906,,0,202,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592907,,0,206,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592908,,0,208,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592909,,0,207,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592910,,0,204,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592911,,0,203,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592912,,0,202,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592913,,0,206,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592914,,0,208,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592915,,0,207,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592916,,0,213,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592917,,0,214,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592918,,0,206,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592919,,0,215,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592920,,0,216,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592921,,0,217,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592922,,0,213,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592923,,0,214,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592924,,0,218,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592925,,0,219,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592926,,0,215,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592927,,0,216,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592928,,0,217,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592929,,0,213,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592930,,0,214,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592931,,0,218,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592932,,0,219,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592933,,0,215,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592934,,0,216,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592935,,0,217,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592936,,0,213,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592937,,0,214,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592938,,0,218,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592939,,0,219,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592940,,0,215,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592941,,0,216,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592942,,0,217,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592943,,0,214,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592944,,0,218,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592945,,0,219,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40592946,,0,214,802EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592947,,0,202,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592948,,0,203,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592949,,0,202,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592950,,0,203,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592951,,0,202,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592952,,0,206,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592953,,0,203,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592954,,0,202,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592955,,0,206,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592956,,0,208,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592957,,0,203,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592958,,0,202,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592959,,0,206,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592960,,0,208,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592961,,0,203,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592962,,0,202,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592963,,0,206,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592964,,0,208,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592965,,0,203,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592966,,0,202,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592967,,0,206,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592968,,0,208,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592969,,0,203,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592970,,0,202,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592971,,0,206,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592972,,0,208,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592973,,0,207,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592974,,0,204,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592975,,0,201,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592976,,0,205,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592977,,0,209,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592978,,0,201,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592979,,0,205,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592980,,0,209,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592981,,0,201,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592982,,0,205,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592983,,0,209,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592984,,0,201,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592985,,0,205,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592986,,0,209,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592987,,0,201,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592988,,0,205,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592989,,0,209,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592990,,0,201,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592991,,0,205,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592992,,0,209,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592993,,0,201,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592994,,0,205,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592995,,0,209,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592996,,0,201,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592997,,0,205,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592998,,0,209,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40592999,,0,201,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593000,,0,205,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593001,,0,209,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593002,,0,201,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593003,,0,205,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593004,,0,209,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593005,,0,206,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593006,,0,201,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593007,,0,205,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593008,,0,209,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593009,,0,206,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593010,,0,201,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593011,,0,205,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593012,,0,209,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593013,,0,206,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593014,,0,201,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593015,,0,205,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593016,,0,209,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593017,,0,206,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593018,,0,201,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593019,,0,205,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593020,,0,209,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593021,,0,206,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593022,,0,201,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593023,,0,205,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593024,,0,209,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593025,,0,206,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593026,,0,209,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593027,,0,201,805EB_120213
802,RJUN16-802CAR-1_Weekday-91,40593028,,0,215,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40593033,,1,217,802WB_120213
805,RJUN16-802CAR-1_Weekday-91,40593034,,1,201,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40593035,,1,201,805WB_120213
802,RJUN16-802CAR-1_Weekday-91,40593036,,1,215,802WB_120213
805,RJUN16-802CAR-1_Weekday-91,40593037,,1,209,805WB_120213
802,RJUN16-802CAR-1_Weekday-91,40593038,,0,217,802EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593039,,0,209,805EB_120213
802,RJUN16-802CAR-1_Weekday-91,40593040,,0,219,802EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593041,,0,201,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593042,,0,209,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593043,,0,205,805EB_120213
802,RJUN16-802CAR-1_Weekday-91,40593044,,0,212,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40593045,,1,215,802WB_120213
805,RJUN16-802CAR-1_Weekday-91,40593046,,1,209,805WB_120213
802,RJUN16-802CAR-1_Weekday-91,40593047,,1,219,802WB_120213
805,RJUN16-802CAR-1_Weekday-91,40593048,,1,209,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40593049,,1,206,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40593050,,0,206,805EB_120213
802,RJUN16-802CAR-1_Weekday-91,40593052,,0,213,802EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593053,,0,201,805EB_120213
802,RJUN16-802CAR-1_Weekday-91,40593054,,1,213,802WB_120213
805,RJUN16-802CAR-1_Weekday-91,40593055,,1,209,805WB_120213
802,RJUN16-802CAR-1_Weekday-91,40593056,,0,204,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40593057,,1,219,802WB_120213
805,RJUN16-802CAR-1_Weekday-91,40593058,,1,205,805WB_120213
802,RJUN16-802CAR-1_Weekday-91,40593094,,1,219,802WB_120213
802,RJUN16-802CAR-1_Weekday-91,40593095,,0,215,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40593096,,0,217,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40593097,,0,214,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40593098,,0,219,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40593099,,0,215,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40593100,,0,217,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40593101,,0,214,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40593102,,0,219,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40593103,,0,215,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40593104,,0,217,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40593105,,0,214,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40593106,,0,219,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40593107,,0,215,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40593108,,0,217,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40593109,,0,214,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40593110,,0,219,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40593111,,1,217,802WB_120213
802,RJUN16-802CAR-1_Weekday-91,40593112,,1,214,802WB_120213
802,RJUN16-802CAR-1_Weekday-91,40593113,,1,219,802WB_120213
802,RJUN16-802CAR-1_Weekday-91,40593114,,1,215,802WB_120213
802,RJUN16-802CAR-1_Weekday-91,40593115,,1,217,802WB_120213
802,RJUN16-802CAR-1_Weekday-91,40593116,,1,214,802WB_120213
802,RJUN16-802CAR-1_Weekday-91,40593117,,1,219,802WB_120213
802,RJUN16-802CAR-1_Weekday-91,40593118,,1,215,802WB_120213
802,RJUN16-802CAR-1_Weekday-91,40593119,,1,217,802WB_120213
802,RJUN16-802CAR-1_Weekday-91,40593120,,1,214,802WB_120213
802,RJUN16-802CAR-1_Weekday-91,40593121,,1,219,802WB_120213
802,RJUN16-802CAR-1_Weekday-91,40593122,,1,215,802WB_120213
802,RJUN16-802CAR-1_Weekday-91,40593123,,1,217,802WB_120213
802,RJUN16-802CAR-1_Weekday-91,40593124,,1,214,802WB_120213
805,RJUN16-802CAR-1_Weekday-91,40593125,,0,201,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593126,,0,209,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593127,,0,201,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593128,,0,209,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593129,,0,201,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593130,,0,209,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593131,,0,201,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593132,,0,209,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593133,,0,201,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593134,,0,209,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593135,,0,201,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593136,,0,209,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593137,,0,201,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593138,,0,209,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593139,,0,201,805EB_120213
805,RJUN16-802CAR-1_Weekday-91,40593140,,1,201,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40593141,,1,209,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40593142,,1,201,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40593143,,1,209,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40593144,,1,201,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40593145,,1,209,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40593146,,1,201,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40593147,,1,209,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40593148,,1,201,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40593149,,1,209,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40593150,,1,201,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40593151,,1,209,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40593152,,1,201,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40593153,,1,209,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40593154,,1,201,805WB_120213
805,RJUN16-802CAR-1_Weekday-91,40593155,,1,209,805WB_120213
802,RJUN16-802CAR-1_Weekday-91,40593156,,1,215,802WB_120213
802,RJUN16-802CAR-1_Weekday-91,40593158,,1,217,802WB_120213
802,RJUN16-802CAR-1_Weekday-91,40593242,,0,216,802EB_120213
802,RJUN16-802CAR-1_Weekday-91,40593243,,1,216,802WB_120213
802,RJUN16-802CAR-1_Weekday-91,40593245,,1,212,802WB_120213
805,RJUN16-802CAR-2_Saturday-10,41216014,,0,211,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216015,,0,207,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216016,,0,207,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216017,,0,208,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216018,,0,207,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216019,,0,208,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216020,,0,206,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216021,,0,203,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216022,,0,201,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216023,,0,206,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216024,,0,203,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216025,,0,201,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216026,,0,206,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216027,,0,203,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216028,,0,201,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216029,,0,206,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216030,,0,203,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216031,,0,201,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216032,,0,206,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216133,,0,203,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216134,,0,201,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216135,,0,206,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216136,,0,203,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216137,,0,201,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216138,,0,206,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216139,,0,203,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216140,,0,201,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216141,,0,206,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216142,,0,203,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216143,,0,201,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216144,,0,206,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216145,,0,203,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216146,,0,201,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216147,,0,206,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216148,,0,203,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216149,,0,201,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216150,,0,206,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216151,,0,203,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216152,,0,201,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216153,,0,206,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216154,,0,203,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216155,,0,201,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216156,,0,206,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216157,,0,203,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216158,,0,201,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216159,,0,206,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216160,,0,203,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216161,,0,201,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216162,,0,206,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216163,,0,203,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216164,,0,201,805EB_120213
805,RJUN16-802CAR-2_Saturday-10,41216165,,0,201,805EB_120213
802,RJUN16-802CAR-2_Saturday-10,41216166,,0,208,802EB_120213
802,RJUN16-802CAR-2_Saturday-10,41216167,,0,202,802EB_120213
802,RJUN16-802CAR-2_Saturday-10,41216168,,0,205,802EB_120213
802,RJUN16-802CAR-2_Saturday-10,41216169,,0,206,802EB_120213
802,RJUN16-802CAR-2_Saturday-10,41216170,,0,208,802EB_120213
802,RJUN16-802CAR-2_Saturday-10,41216171,,0,202,802EB_120213
802,RJUN16-802CAR-2_Saturday-10,41216172,,0,208,802EB_120213
802,RJUN16-802CAR-2_Saturday-10,41216173,,0,206,802EB_120213
802,RJUN16-802CAR-2_Saturday-10,41216174,,0,206,802EB_120213
802,RJUN16-802CAR-2_Saturday-10,41216175,,0,203,802EB_120213
802,RJUN16-802CAR-2_Saturday-10,41216176,,0,201,802EB_120213
802,RJUN16-802CAR-2_Saturday-10,41216177,,0,202,802EB_120213
802,RJUN16-802CAR-2_Saturday-10,41216178,,0,205,802EB_120213
802,RJUN16-802CAR-2_Saturday-10,41216179,,0,204,802EB_120213
802,RJUN16-802CAR-2_Saturday-10,41216180,,0,207,802EB_120213
802,RJUN16-802CAR-2_Saturday-10,41216181,,0,208,802EB_120213
802,RJUN16-802CAR-2_Saturday-10,41216182,,0,209,802EB_120213
802,RJUN16-802CAR-2_Saturday-10,41216183,,0,202,802EB_120213
802,RJUN16-802CAR-2_Saturday-10,41216184,,0,205,802EB_120213
802,RJUN16-802CAR-2_Saturday-10,41216185,,0,204,802EB_120213
802,RJUN16-802CAR-2_Saturday-10,41216186,,0,207,802EB_120213
802,RJUN16-802CAR-2_Saturday-10,41216187,,0,208,802EB_120213
802,RJUN16-802CAR-2_Saturday-10,41216188,,0,209,802EB_120213
802,RJUN16-802CAR-2_Saturday-10,41216189,,0,202,802EB_120213
802,RJUN16-802CAR-2_Saturday-10,41216190,,0,205,802EB_120213
802,RJUN16-802CAR-2_Saturday-10,41216191,,0,204,802EB_120213
802,RJUN16-802CAR-2_Saturday-10,41216192,,0,207,802EB_120213
802,RJUN16-802CAR-2_Saturday-10,41216193,,0,208,802EB_120213
802,RJUN16-802CAR-2_Saturday-10,41216194,,0,209,802EB_120213
